time,x,y,z,yaw,pitch,roll,speed
51.62,-93.8874,-103.838,0,1.90664,0,0,5
51.64,-93.9201,-103.744,0,1.9066,0,0,5
51.66,-93.9528,-103.649,0,1.90657,0,0,5
51.68,-93.9855,-103.555,0,1.90653,0,0,5
51.7,-94.0181,-103.46,0,1.90649,0,0,5
51.72,-94.0508,-103.366,0,1.90646,0,0,5
51.74,-94.0835,-103.271,7.60E-09,1.90642,1.31E-08,-5.49E-09,5
51.76,-94.1162,-103.177,7.60E-09,1.90639,1.31E-08,-5.49E-09,5
51.78,-94.1489,-103.082,1.52E-08,1.90635,-2.25E-14,-1.10E-08,5
51.8,-94.1815,-102.988,1.52E-08,1.90631,-2.25E-14,-1.10E-08,5
51.82,-94.2142,-102.893,1.52E-08,1.90628,-2.25E-14,-1.10E-08,5
51.84,-94.2469,-102.799,1.52E-08,1.90624,-2.25E-14,-1.10E-08,5
51.86,-94.2796,-102.704,0,1.9062,0,0,5
51.88,-94.3122,-102.61,0,1.90617,0,0,5
51.9,-94.3449,-102.515,0,1.90613,0,0,5
51.92,-94.3776,-102.421,0,1.90609,0,0,5
51.94,-94.4103,-102.326,0,1.90606,0,0,5
51.96,-94.4429,-102.232,0,1.90602,0,0,5
51.98,-94.4756,-102.137,0,1.90599,0,0,5
52,-94.5083,-102.043,0,1.90595,0,0,5
52.02,-94.541,-101.948,0,1.90591,0,0,5
52.04,-94.5737,-101.854,0,1.90588,0,0,5
52.06,-94.6063,-101.759,0,1.90584,0,0,5
52.08,-94.639,-101.665,0,1.9058,0,0,5
52.1,-94.6717,-101.57,0,1.90577,0,0,5
52.12,-94.7044,-101.476,0,1.90573,0,0,5
52.14,-94.737,-101.381,0,1.90569,0,0,5
52.16,-94.7697,-101.287,0,1.90566,0,0,5
52.18,-94.8024,-101.192,0,1.90562,0,0,5
52.2,-94.8351,-101.098,0,1.90559,0,0,5
52.22,-94.8677,-101.003,0,1.90555,0,0,5
52.24,-94.9004,-100.909,0,1.90551,0,0,5
52.26,-94.9331,-100.814,0,1.90548,0,0,5
52.28,-94.9658,-100.72,0,1.90544,0,0,5
52.3,-94.9984,-100.625,0,1.9054,0,0,5
52.32,-95.0311,-100.531,0,1.90537,0,0,5
52.34,-95.0638,-100.436,0,1.90533,0,0,5
52.36,-95.0965,-100.342,0,1.90529,0,0,5
52.38,-95.1292,-100.247,0,1.90526,0,0,5
52.4,-95.1618,-100.153,0,1.90522,0,0,5
52.42,-95.1945,-100.058,0,1.90519,0,0,5
52.44,-95.2272,-99.9635,0,1.90515,0,0,5
52.46,-95.2599,-99.869,0,1.90511,0,0,5
52.48,-95.2925,-99.7745,0,1.90508,0,0,5
52.5,-95.3252,-99.68,0,1.90504,0,0,5
52.52,-95.3579,-99.5854,0,1.905,0,0,5
52.54,-95.3906,-99.4909,0,1.90497,0,0,5
52.56,-95.4232,-99.3964,0,1.90493,0,0,5
52.58,-95.4559,-99.3019,0,1.90489,0,0,5
52.6,-95.4886,-99.2074,0,1.90486,0,0,5
52.62,-95.5213,-99.1129,-1.46E-08,1.90482,-2.25E-14,-1.10E-08,5
52.64,-95.554,-99.0184,-1.46E-08,1.90479,-2.25E-14,-1.10E-08,5
52.66,-95.5866,-98.9239,-1.46E-08,1.90475,-2.25E-14,-1.10E-08,5
52.68,-95.6193,-98.8294,-1.46E-08,1.90471,-2.25E-14,-1.10E-08,5
52.7,-95.652,-98.7349,-1.46E-08,1.90468,-2.25E-14,-1.10E-08,5
52.72,-95.6847,-98.6403,-1.46E-08,1.90464,-2.25E-14,-1.10E-08,5
52.74,-95.7173,-98.5458,-1.46E-08,1.9046,-2.25E-14,-1.10E-08,5
52.76,-95.75,-98.4513,-1.46E-08,1.90457,-2.25E-14,-1.10E-08,5
52.78,-95.7827,-98.3568,-1.46E-08,1.90453,-2.25E-14,-1.10E-08,5
52.8,-95.8154,-98.2623,-1.46E-08,1.90449,-2.25E-14,-1.10E-08,5
52.82,-95.848,-98.1678,-1.46E-08,1.90446,-2.25E-14,-1.10E-08,5
52.84,-95.8807,-98.0733,-1.46E-08,1.90442,-2.25E-14,-1.10E-08,5
52.86,-95.9134,-97.9788,-1.46E-08,1.90439,-2.25E-14,-1.10E-08,5
52.88,-95.9461,-97.8843,-1.46E-08,1.90435,-2.25E-14,-1.10E-08,5
52.9,-95.9788,-97.7898,-1.46E-08,1.90432,-2.25E-14,-1.10E-08,5
52.92,-96.0116,-97.6953,-1.46E-08,1.90435,-2.25E-14,-1.10E-08,5
52.94,-96.0442,-97.6012,-1.46E-08,1.90438,-2.25E-14,-1.10E-08,4.98
52.96,-96.0768,-97.5075,-1.46E-08,1.90441,-2.25E-14,-1.10E-08,4.96
52.98,-96.1092,-97.4142,-1.46E-08,1.90444,-2.25E-14,-1.10E-08,4.94
53,-96.1415,-97.3212,-1.46E-08,1.90446,-2.25E-14,-1.10E-08,4.92
53.02,-96.1736,-97.2286,-1.46E-08,1.90449,-2.25E-14,-1.10E-08,4.9
53.04,-96.2056,-97.1364,-1.46E-08,1.90452,-2.25E-14,-1.10E-08,4.88
53.06,-96.2375,-97.0446,-1.46E-08,1.90455,-2.25E-14,-1.10E-08,4.86
53.08,-96.2692,-96.9531,-1.46E-08,1.90457,-2.25E-14,-1.10E-08,4.84
53.1,-96.3009,-96.8621,-1.46E-08,1.9046,-2.25E-14,-1.10E-08,4.82
53.12,-96.3323,-96.7714,-1.46E-08,1.90463,-2.25E-14,-1.10E-08,4.8
53.14,-96.3637,-96.6811,-9.89E-16,1.90465,2.63E-08,7.58E-15,4.78
53.16,-96.3949,-96.5911,-9.89E-16,1.90468,2.63E-08,7.58E-15,4.76
53.18,-96.426,-96.5016,-1.52E-08,1.90471,2.63E-08,1.10E-08,4.74
53.2,-96.457,-96.4124,-1.52E-08,1.90473,2.63E-08,1.10E-08,4.72
53.22,-96.4878,-96.3236,-1.52E-08,1.90476,2.63E-08,1.10E-08,4.7
53.24,-96.5185,-96.2352,-1.52E-08,1.90479,2.63E-08,1.10E-08,4.68
53.26,-96.5491,-96.1471,-1.52E-08,1.90481,2.63E-08,1.10E-08,4.66
53.28,-96.5795,-96.0595,-1.52E-08,1.90484,2.63E-08,1.10E-08,4.64
53.3,-96.6098,-95.9722,-1.52E-08,1.90486,2.63E-08,1.10E-08,4.62
53.32,-96.64,-95.8853,-1.52E-08,1.90489,2.63E-08,1.10E-08,4.6
53.34,-96.67,-95.7987,-1.52E-08,1.90491,2.63E-08,1.10E-08,4.58
53.36,-96.6999,-95.7126,-1.52E-08,1.90494,2.63E-08,1.10E-08,4.56
53.38,-96.7297,-95.6268,-1.52E-08,1.90497,2.63E-08,1.10E-08,4.54
53.4,-96.7594,-95.5414,-1.52E-08,1.90499,2.63E-08,1.10E-08,4.52
53.42,-96.7889,-95.4564,-1.52E-08,1.90502,2.63E-08,1.10E-08,4.5
53.44,-96.8183,-95.3717,-1.52E-08,1.90504,2.63E-08,1.10E-08,4.48
53.46,-96.8475,-95.2875,-1.52E-08,1.90507,2.63E-08,1.10E-08,4.46
53.48,-96.8767,-95.2036,-5.97E-10,1.90509,4.50E-14,2.20E-08,4.44
53.5,-96.9057,-95.1201,-5.97E-10,1.90512,4.50E-14,2.20E-08,4.42
53.52,-96.9345,-95.0369,-5.97E-10,1.90514,4.50E-14,2.20E-08,4.4
53.54,-96.9632,-94.9542,-5.97E-10,1.90516,4.50E-14,2.20E-08,4.38
53.56,-96.9918,-94.8718,-5.97E-10,1.90519,4.50E-14,2.20E-08,4.36
53.58,-97.0203,-94.7898,-5.97E-10,1.90521,4.50E-14,2.20E-08,4.34
53.6,-97.0487,-94.7082,-5.97E-10,1.90524,4.50E-14,2.20E-08,4.32
53.62,-97.0769,-94.627,-5.97E-10,1.90526,4.50E-14,2.20E-08,4.3
53.64,-97.1049,-94.5461,-5.97E-10,1.90528,4.50E-14,2.20E-08,4.28
53.66,-97.1329,-94.4656,-5.97E-10,1.90531,4.50E-14,2.20E-08,4.26
53.68,-97.1607,-94.3855,-5.97E-10,1.90533,4.50E-14,2.20E-08,4.24
53.7,-97.1884,-94.3058,-5.97E-10,1.90536,4.50E-14,2.20E-08,4.22
53.72,-97.2159,-94.2264,-5.97E-10,1.90538,4.50E-14,2.20E-08,4.2
53.74,-97.2433,-94.1474,1.46E-08,1.9054,2.63E-08,1.10E-08,4.18
53.76,-97.2706,-94.0688,1.46E-08,1.90543,2.63E-08,1.10E-08,4.16
53.78,-97.2978,-93.9906,1.46E-08,1.90545,2.63E-08,1.10E-08,4.14
53.8,-97.3248,-93.9128,1.46E-08,1.90547,2.63E-08,1.10E-08,4.12
53.82,-97.3517,-93.8353,1.46E-08,1.9055,2.63E-08,1.10E-08,4.1
53.84,-97.3785,-93.7582,1.46E-08,1.90552,2.63E-08,1.10E-08,4.08
53.86,-97.4051,-93.6815,1.46E-08,1.90554,2.63E-08,1.10E-08,4.06
53.88,-97.4316,-93.6052,1.46E-08,1.90556,2.63E-08,1.10E-08,4.04
53.9,-97.458,-93.5292,1.46E-08,1.90559,2.63E-08,1.10E-08,4.02
53.92,-97.4842,-93.4537,1.46E-08,1.90561,2.63E-08,1.10E-08,4
53.94,-97.5103,-93.3785,1.46E-08,1.90563,2.63E-08,1.10E-08,3.98
53.96,-97.5363,-93.3036,1.46E-08,1.90565,2.63E-08,1.10E-08,3.96
53.98,-97.5621,-93.2292,1.46E-08,1.90567,2.63E-08,1.10E-08,3.94
54,-97.5879,-93.1551,1.46E-08,1.9057,2.63E-08,1.10E-08,3.92
54.02,-97.6134,-93.0815,1.46E-08,1.90572,2.63E-08,1.10E-08,3.9
54.04,-97.6389,-93.0081,1.46E-08,1.90574,2.63E-08,1.10E-08,3.88
54.06,-97.6642,-92.9352,1.46E-08,1.90576,2.63E-08,1.10E-08,3.86
54.08,-97.6894,-92.8627,1.46E-08,1.90578,2.63E-08,1.10E-08,3.84
54.1,-97.7145,-92.7905,1.46E-08,1.9058,2.63E-08,1.10E-08,3.82
54.12,-97.7394,-92.7187,1.46E-08,1.90583,2.63E-08,1.10E-08,3.8
54.14,-97.7642,-92.6473,2.98E-08,1.90585,1.04E-22,-5.29E-23,3.78
54.16,-97.7888,-92.5762,2.98E-08,1.90587,3.20E-22,-2.38E-23,3.76
54.18,-97.8134,-92.5056,2.98E-08,1.90589,-2.15E-22,1.10E-22,3.74
54.2,-97.8378,-92.4353,2.98E-08,1.90591,8.39E-22,-1.91E-23,3.72
54.22,-97.8621,-92.3654,2.98E-08,1.90593,6.35E-22,-4.81E-23,3.7
54.24,-97.8862,-92.2959,2.98E-08,1.90595,1.04E-22,8.49E-23,3.68
54.26,-97.9102,-92.2267,2.98E-08,1.90597,-7.33E-22,-3.36E-23,3.66
54.28,-97.9341,-92.1579,2.98E-08,1.90599,-9.54E-22,7.19E-23,3.64
54.3,-97.9578,-92.0895,2.98E-08,1.90601,4.24E-22,-7.95E-23,3.62
54.32,-97.9814,-92.0215,2.98E-08,1.90603,1.05E-22,-5.36E-23,3.6
54.34,-98.0049,-91.9539,2.98E-08,1.90605,5.23E-22,1.74E-24,3.58
54.36,-98.0283,-91.8866,2.98E-08,1.90607,-4.29E-22,7.86E-23,3.56
54.38,-98.0515,-91.8197,2.98E-08,1.90609,-1.47E-21,6.79E-23,3.54
54.4,-98.0746,-91.7532,2.98E-08,1.90611,9.37E-22,2.07E-22,3.52
54.42,-98.0975,-91.6871,2.98E-08,1.90613,3.19E-24,8.94E-25,3.5
54.44,-98.1204,-91.6214,2.98E-08,1.90615,2.01E-22,1.68E-22,3.48
54.46,-98.1431,-91.556,2.98E-08,1.90617,9.70E-23,8.35E-23,3.46
54.48,-98.1658,-91.4911,2.98E-08,1.9062,1.10E-22,-5.35E-23,3.44
54.5,-98.1884,-91.4265,2.98E-08,1.90622,6.42E-22,-1.88E-22,3.42
54.52,-98.2109,-91.3623,2.98E-08,1.90625,-9.46E-22,7.44E-23,3.4
54.54,-98.2332,-91.2985,2.98E-08,1.90627,5.16E-22,3.19E-24,3.38
54.56,-98.2554,-91.2351,2.98E-08,1.9063,4.15E-22,6.07E-23,3.36
54.58,-98.2775,-91.172,2.98E-08,1.90632,5.23E-22,6.13E-24,3.34
54.6,-98.2994,-91.1093,2.98E-08,1.90635,-6.33E-22,5.05E-23,3.32
54.62,-98.3212,-91.0471,2.98E-08,1.90637,5.22E-22,5.22E-24,3.3
54.64,-98.3429,-90.9851,2.98E-08,1.9064,1.03E-22,-5.50E-23,3.28
54.66,-98.3644,-90.9236,2.98E-08,1.90642,9.36E-22,6.37E-23,3.26
54.68,-98.3858,-90.8624,2.98E-08,1.90645,-1.07E-22,5.42E-23,3.24
54.7,-98.4071,-90.8016,2.98E-08,1.90647,3.07E-22,1.16E-22,3.22
54.72,-98.4282,-90.7412,2.98E-08,1.9065,-8.39E-22,2.01E-23,3.2
54.74,-98.4492,-90.6812,2.98E-08,1.90652,8.33E-22,1.19E-22,3.18
54.76,-98.4701,-90.6215,2.98E-08,1.90654,7.30E-22,3.82E-23,3.16
54.78,-98.4908,-90.5623,2.98E-08,1.90657,1.09E-22,-5.53E-23,3.14
54.8,-98.5114,-90.5034,2.98E-08,1.90659,-1.69E-21,1.74E-22,3.12
54.82,-98.5319,-90.4448,2.25E-08,1.90661,-1.31E-08,-5.49E-09,3.1
54.84,-98.5522,-90.3867,2.25E-08,1.90664,-1.31E-08,-5.49E-09,3.08
54.86,-98.5724,-90.3289,2.25E-08,1.90666,-1.31E-08,-5.49E-09,3.06
54.88,-98.5925,-90.2715,2.25E-08,1.90668,-1.31E-08,-5.49E-09,3.04
54.9,-98.6125,-90.2145,2.25E-08,1.9067,-1.31E-08,-5.49E-09,3.02
54.92,-98.6323,-90.1579,2.25E-08,1.90673,-1.31E-08,-5.49E-09,3
54.94,-98.652,-90.1016,2.25E-08,1.90675,-1.31E-08,-5.49E-09,2.98
54.96,-98.6715,-90.0458,2.25E-08,1.90677,-1.31E-08,-5.49E-09,2.96
54.98,-98.6909,-89.9903,2.25E-08,1.90679,-1.31E-08,-5.49E-09,2.94
55,-98.7102,-89.9351,2.25E-08,1.90682,-1.31E-08,-5.49E-09,2.92
55.02,-98.7294,-89.8804,2.25E-08,1.90684,-1.31E-08,-5.49E-09,2.9
55.04,-98.7484,-89.826,2.25E-08,1.90686,-1.31E-08,-5.49E-09,2.88
55.06,-98.7673,-89.772,2.25E-08,1.90688,-1.31E-08,-5.49E-09,2.86
55.08,-98.7861,-89.7184,2.25E-08,1.9069,-1.31E-08,-5.49E-09,2.84
55.1,-98.8047,-89.6652,2.25E-08,1.90692,-1.31E-08,-5.49E-09,2.82
55.12,-98.8232,-89.6123,2.25E-08,1.90694,-1.31E-08,-5.49E-09,2.8
55.14,-98.8415,-89.5599,2.25E-08,1.90696,-1.31E-08,-5.49E-09,2.78
55.16,-98.8598,-89.5077,2.25E-08,1.90699,-1.31E-08,-5.49E-09,2.76
55.18,-98.8779,-89.456,2.25E-08,1.90701,-1.31E-08,-5.49E-09,2.74
55.2,-98.8958,-89.4047,2.25E-08,1.90703,-1.31E-08,-5.49E-09,2.72
55.22,-98.9137,-89.3537,2.25E-08,1.90705,-1.31E-08,-5.49E-09,2.7
55.24,-98.9314,-89.3031,2.25E-08,1.90707,-1.31E-08,-5.49E-09,2.68
55.26,-98.9489,-89.2529,2.25E-08,1.90709,-1.31E-08,-5.49E-09,2.66
55.28,-98.9664,-89.2031,2.25E-08,1.90711,-1.31E-08,-5.49E-09,2.64
55.3,-98.9837,-89.1536,2.25E-08,1.90713,-1.31E-08,-5.49E-09,2.62
55.32,-99.0008,-89.1045,2.25E-08,1.90715,-1.31E-08,-5.49E-09,2.6
55.34,-99.0179,-89.0558,2.25E-08,1.90717,-1.31E-08,-5.49E-09,2.58
55.36,-99.0348,-89.0075,1.52E-08,1.90718,-2.25E-14,-1.10E-08,2.56
55.38,-99.0516,-88.9595,1.52E-08,1.9072,-2.25E-14,-1.10E-08,2.54
55.4,-99.0682,-88.912,1.52E-08,1.90722,-2.25E-14,-1.10E-08,2.52
55.42,-99.0847,-88.8648,1.52E-08,1.90724,-2.25E-14,-1.10E-08,2.5
55.44,-99.1011,-88.818,1.52E-08,1.90726,-2.25E-14,-1.10E-08,2.48
55.46,-99.1174,-88.7715,1.52E-08,1.90728,-2.25E-14,-1.10E-08,2.46
55.48,-99.1335,-88.7254,1.52E-08,1.9073,-2.25E-14,-1.10E-08,2.44
55.5,-99.1495,-88.6798,1.52E-08,1.90731,-2.25E-14,-1.10E-08,2.42
55.52,-99.1653,-88.6345,1.52E-08,1.90733,-2.25E-14,-1.10E-08,2.4
55.54,-99.181,-88.5895,1.52E-08,1.90735,-2.25E-14,-1.10E-08,2.38
55.56,-99.1966,-88.545,1.52E-08,1.90737,-2.25E-14,-1.10E-08,2.36
55.58,-99.2121,-88.5008,1.52E-08,1.90739,-2.25E-14,-1.10E-08,2.34
55.6,-99.2274,-88.457,1.52E-08,1.9074,-2.25E-14,-1.10E-08,2.32
55.62,-99.2426,-88.4136,1.52E-08,1.90742,-2.25E-14,-1.10E-08,2.3
55.64,-99.2576,-88.3705,1.52E-08,1.90744,-2.25E-14,-1.10E-08,2.28
55.66,-99.2726,-88.3279,1.52E-08,1.90745,-2.25E-14,-1.10E-08,2.26
55.68,-99.2874,-88.2856,1.52E-08,1.90747,-2.25E-14,-1.10E-08,2.24
55.7,-99.302,-88.2437,1.52E-08,1.90749,-2.25E-14,-1.10E-08,2.22
55.72,-99.3166,-88.2022,1.52E-08,1.9075,-2.25E-14,-1.10E-08,2.2
55.74,-99.331,-88.161,1.52E-08,1.90752,-2.25E-14,-1.10E-08,2.18
55.76,-99.3452,-88.1202,1.52E-08,1.90754,-2.25E-14,-1.10E-08,2.16
55.78,-99.3594,-88.0798,1.52E-08,1.90755,-2.25E-14,-1.10E-08,2.14
55.8,-99.3734,-88.0398,1.52E-08,1.90757,-2.25E-14,-1.10E-08,2.12
55.82,-99.3872,-88.0002,1.52E-08,1.90758,-2.25E-14,-1.10E-08,2.1
55.84,-99.401,-87.9609,1.52E-08,1.9076,-2.25E-14,-1.10E-08,2.08
55.86,-99.4146,-87.922,7.60E-09,1.90762,-1.31E-08,-5.49E-09,2.06
55.88,-99.4281,-87.8835,7.60E-09,1.90763,-1.31E-08,-5.49E-09,2.04
55.9,-99.4414,-87.8454,7.60E-09,1.90765,-1.31E-08,-5.49E-09,2.02
55.92,-99.4546,-87.8076,7.60E-09,1.90766,-1.31E-08,-5.49E-09,2
55.94,-99.4677,-87.7702,7.60E-09,1.90768,-1.31E-08,-5.49E-09,1.98
55.96,-99.4806,-87.7332,7.60E-09,1.90769,-1.31E-08,-5.49E-09,1.96
55.98,-99.4934,-87.6966,7.60E-09,1.9077,-1.31E-08,-5.49E-09,1.94
56,-99.5061,-87.6604,7.60E-09,1.90772,-1.31E-08,-5.49E-09,1.92
56.02,-99.5187,-87.6245,7.60E-09,1.90773,-1.31E-08,-5.49E-09,1.9
56.04,-99.5311,-87.589,7.60E-09,1.90775,-1.31E-08,-5.49E-09,1.88
56.06,-99.5434,-87.5539,7.60E-09,1.90776,-1.31E-08,-5.49E-09,1.86
56.08,-99.5555,-87.5192,7.60E-09,1.90778,-1.31E-08,-5.49E-09,1.84
56.1,-99.5675,-87.4848,7.60E-09,1.90779,-1.31E-08,-5.49E-09,1.82
56.12,-99.5794,-87.4508,7.60E-09,1.9078,-1.31E-08,-5.49E-09,1.8
56.14,-99.5912,-87.4172,7.60E-09,1.90782,-1.31E-08,-5.49E-09,1.78
56.16,-99.6028,-87.384,7.60E-09,1.90783,-1.31E-08,-5.49E-09,1.76
56.18,-99.6143,-87.3511,7.60E-09,1.90784,-1.31E-08,-5.49E-09,1.74
56.2,-99.6257,-87.3187,7.60E-09,1.90785,-1.31E-08,-5.49E-09,1.72
56.22,-99.6369,-87.2866,7.60E-09,1.90787,-1.31E-08,-5.49E-09,1.7
56.24,-99.648,-87.2549,7.60E-09,1.90788,-1.31E-08,-5.49E-09,1.68
56.26,-99.659,-87.2235,7.60E-09,1.90789,-1.31E-08,-5.49E-09,1.66
56.28,-99.6698,-87.1926,7.60E-09,1.90791,-1.31E-08,-5.49E-09,1.64
56.3,-99.6805,-87.162,7.60E-09,1.90792,-1.31E-08,-5.49E-09,1.62
56.32,-99.6911,-87.1318,7.60E-09,1.90793,-1.31E-08,-5.49E-09,1.6
56.34,-99.7015,-87.102,7.60E-09,1.90794,-1.31E-08,-5.49E-09,1.58
56.36,-99.7118,-87.0725,7.60E-09,1.90795,-1.31E-08,-5.49E-09,1.56
56.38,-99.722,-87.0434,7.60E-09,1.90796,-1.31E-08,-5.49E-09,1.54
56.4,-99.732,-87.0147,7.60E-09,1.90798,-1.31E-08,-5.49E-09,1.52
56.42,-99.7419,-86.9864,7.60E-09,1.90799,-1.31E-08,-5.49E-09,1.5
56.44,-99.7517,-86.9585,7.60E-09,1.908,-1.31E-08,-5.49E-09,1.48
56.46,-99.7613,-86.9309,7.60E-09,1.90801,-1.31E-08,-5.49E-09,1.46
56.48,-99.7708,-86.9037,7.60E-09,1.90802,-1.31E-08,-5.49E-09,1.44
56.5,-99.7802,-86.8769,7.60E-09,1.90803,-1.31E-08,-5.49E-09,1.42
56.52,-99.7895,-86.8505,7.60E-09,1.90804,-1.31E-08,-5.49E-09,1.4
56.54,-99.7986,-86.8244,7.60E-09,1.90805,-1.31E-08,-5.49E-09,1.38
56.56,-99.8076,-86.7988,7.60E-09,1.90806,-1.31E-08,-5.49E-09,1.36
56.58,-99.8164,-86.7735,7.60E-09,1.90807,-1.31E-08,-5.49E-09,1.34
56.6,-99.8251,-86.7486,7.60E-09,1.90808,-1.31E-08,-5.49E-09,1.32
56.62,-99.8337,-86.724,7.60E-09,1.90809,-1.31E-08,-5.49E-09,1.3
56.64,-99.8422,-86.6999,7.60E-09,1.9081,-1.31E-08,-5.49E-09,1.28
56.66,-99.8505,-86.6761,7.60E-09,1.90811,-1.31E-08,-5.49E-09,1.26
56.68,-99.8587,-86.6527,2.22E-08,1.90812,-1.31E-08,5.49E-09,1.24
56.7,-99.8668,-86.6296,2.22E-08,1.90813,-1.31E-08,5.49E-09,1.22
56.72,-99.8747,-86.607,2.22E-08,1.90814,-1.31E-08,5.49E-09,1.2
56.74,-99.8825,-86.5847,2.22E-08,1.90815,-1.31E-08,5.49E-09,1.18
56.76,-99.8901,-86.5628,2.22E-08,1.90816,-1.31E-08,5.49E-09,1.16
56.78,-99.8977,-86.5413,2.22E-08,1.90816,-1.31E-08,5.49E-09,1.14
56.8,-99.9051,-86.5201,2.22E-08,1.90817,-1.31E-08,5.49E-09,1.12
56.82,-99.9123,-86.4994,2.22E-08,1.90818,-1.31E-08,5.49E-09,1.1
56.84,-99.9195,-86.479,2.22E-08,1.90819,-1.31E-08,5.49E-09,1.08
56.86,-99.9265,-86.459,2.22E-08,1.9082,-1.31E-08,5.49E-09,1.06
56.88,-99.9333,-86.4393,1.46E-08,1.9082,2.25E-14,1.10E-08,1.04
56.9,-99.9401,-86.4201,1.46E-08,1.90821,2.25E-14,1.10E-08,1.02
56.92,-99.9467,-86.4012,1.46E-08,1.90822,2.25E-14,1.10E-08,1
56.94,-99.9531,-86.3827,1.46E-08,1.90823,2.25E-14,1.10E-08,0.98
56.96,-99.9595,-86.3646,1.46E-08,1.90823,2.25E-14,1.10E-08,0.96
56.98,-99.9657,-86.3468,1.46E-08,1.90824,2.25E-14,1.10E-08,0.94
57,-99.9718,-86.3295,1.46E-08,1.90825,2.25E-14,1.10E-08,0.92
57.02,-99.9777,-86.3125,1.46E-08,1.90825,2.25E-14,1.10E-08,0.9
57.04,-99.9835,-86.2959,1.46E-08,1.90826,2.25E-14,1.10E-08,0.88
57.06,-99.9892,-86.2796,1.46E-08,1.90827,2.25E-14,1.10E-08,0.86
57.08,-99.9948,-86.2638,1.46E-08,1.90827,2.25E-14,1.10E-08,0.84
57.1,-100,-86.2483,1.46E-08,1.90828,2.25E-14,1.10E-08,0.82
57.12,-100.005,-86.2332,1.46E-08,1.90829,2.25E-14,1.10E-08,0.8
57.14,-100.011,-86.2185,1.46E-08,1.90829,2.25E-14,1.10E-08,0.78
57.16,-100.016,-86.2041,1.46E-08,1.9083,2.25E-14,1.10E-08,0.76
57.18,-100.021,-86.1901,1.46E-08,1.9083,2.25E-14,1.10E-08,0.74
57.2,-100.025,-86.1766,1.46E-08,1.90831,2.25E-14,1.10E-08,0.72
57.22,-100.03,-86.1633,1.46E-08,1.90831,2.25E-14,1.10E-08,0.7
57.24,-100.034,-86.1505,1.46E-08,1.90832,2.25E-14,1.10E-08,0.68
57.26,-100.039,-86.138,1.46E-08,1.90832,2.25E-14,1.10E-08,0.66
57.28,-100.043,-86.126,1.46E-08,1.90833,2.25E-14,1.10E-08,0.64
57.3,-100.047,-86.1143,1.46E-08,1.90833,2.25E-14,1.10E-08,0.62
57.32,-100.051,-86.1029,1.46E-08,1.90834,2.25E-14,1.10E-08,0.6
57.34,-100.055,-86.092,1.46E-08,1.90834,2.25E-14,1.10E-08,0.58
57.36,-100.059,-86.0814,1.46E-08,1.90835,2.25E-14,1.10E-08,0.56
57.38,-100.062,-86.0712,1.46E-08,1.90835,2.25E-14,1.10E-08,0.54
57.4,-100.066,-86.0614,1.46E-08,1.90835,2.25E-14,1.10E-08,0.52
57.42,-100.069,-86.052,1.46E-08,1.90836,2.25E-14,1.10E-08,0.5
57.44,-100.072,-86.0429,1.46E-08,1.90836,2.25E-14,1.10E-08,0.48
57.46,-100.075,-86.0342,1.46E-08,1.90837,2.25E-14,1.10E-08,0.46
57.48,-100.078,-86.0259,1.46E-08,1.90837,2.25E-14,1.10E-08,0.44
57.5,-100.081,-86.018,1.46E-08,1.90837,2.25E-14,1.10E-08,0.42
57.52,-100.083,-86.0104,1.46E-08,1.90837,2.25E-14,1.10E-08,0.4
57.54,-100.086,-86.0033,1.46E-08,1.90838,2.25E-14,1.10E-08,0.38
57.56,-100.088,-85.9965,1.46E-08,1.90838,2.25E-14,1.10E-08,0.36
57.58,-100.091,-85.99,1.46E-08,1.90838,2.25E-14,1.10E-08,0.34
57.6,-100.093,-85.984,1.46E-08,1.90839,2.25E-14,1.10E-08,0.32
57.62,-100.095,-85.9783,1.46E-08,1.90839,2.25E-14,1.10E-08,0.3
57.64,-100.096,-85.9731,1.46E-08,1.90839,2.25E-14,1.10E-08,0.28
57.66,-100.098,-85.9681,1.46E-08,1.90839,2.25E-14,1.10E-08,0.26
57.68,-100.1,-85.9636,1.46E-08,1.90839,2.25E-14,1.10E-08,0.24
57.7,-100.101,-85.9595,1.46E-08,1.90839,2.25E-14,1.10E-08,0.22
57.72,-100.103,-85.9557,1.46E-08,1.9084,2.25E-14,1.10E-08,0.2
57.74,-100.104,-85.9523,1.46E-08,1.9084,2.25E-14,1.10E-08,0.18
57.76,-100.105,-85.9493,1.46E-08,1.9084,2.25E-14,1.10E-08,0.16
57.78,-100.106,-85.9466,1.46E-08,1.9084,2.25E-14,1.10E-08,0.14
57.8,-100.107,-85.9444,1.46E-08,1.9084,2.25E-14,1.10E-08,0.12
57.82,-100.107,-85.9425,1.46E-08,1.9084,2.25E-14,1.10E-08,0.1
57.84,-100.108,-85.941,1.46E-08,1.9084,2.25E-14,1.10E-08,0.08
57.86,-100.108,-85.9398,1.46E-08,1.9084,2.25E-14,1.10E-08,0.06
57.88,-100.108,-85.9391,1.46E-08,1.9084,2.25E-14,1.10E-08,0.04
57.9,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0.02
57.92,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
57.94,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
