time,x,y,z,yaw,pitch,roll,speed
30.94,18.9625,-115.591,0.633282,-0.334216,0.000380858,-0.0107738,5.00E+00
30.96,19.0421,-115.619,0.632373,-0.334234,0.000383275,-0.0107726,5.00E+00
30.98,19.1216,-115.646,0.631462,-0.334252,0.000383091,-0.0107725,5.00E+00
31,19.201,-115.673,0.630553,-0.33427,0.000382908,-0.0107724,5.00E+00
31.02,19.2804,-115.701,0.629643,-0.334288,0.000382776,-0.0107723,5.00E+00
31.04,19.3598,-115.728,0.628734,-0.334306,0.000382566,-0.0107723,5.00E+00
31.06,19.4392,-115.755,0.627826,-0.334323,0.000382356,-0.0107722,5.00E+00
31.08,19.5185,-115.783,0.626919,-0.334341,0.000383958,-0.0107714,5.00E+00
31.1,19.5978,-115.81,0.626019,-0.334359,0.000398513,-0.0107652,5.00E+00
31.12,19.677,-115.837,0.62512,-0.334377,0.000413041,-0.010759,5.00E+00
31.14,19.7562,-115.865,0.624221,-0.334394,0.000427569,-0.0107527,5.00E+00
31.16,19.8353,-115.892,0.62333,-0.334412,0.000429487,-0.0107412,5.00E+00
31.18,19.9145,-115.919,0.62244,-0.33443,0.000429303,-0.0107289,5.00E+00
31.2,19.9935,-115.946,0.621551,-0.334448,0.000429145,-0.0107165,5.00E+00
31.22,20.0726,-115.973,0.620662,-0.334465,0.000428909,-0.0107042,5.00E+00
31.24,20.1516,-116.001,0.619777,-0.334483,0.000427149,-0.0106937,5.00E+00
31.26,20.2306,-116.028,0.618893,-0.334501,0.000426991,-0.0106844,5.00E+00
31.28,20.3094,-116.055,0.61801,-0.33459,0.000425967,-0.0106752,5.00E+00
31.3,20.3881,-116.083,0.617119,-0.334764,0.00043503,-0.0106703,5.00E+00
31.32,20.4668,-116.11,0.616219,-0.334938,0.000436843,-0.0106718,5.00E+00
31.34,20.5455,-116.138,0.615318,-0.335112,0.000438551,-0.0106732,5.00E+00
31.36,20.6241,-116.166,0.614416,-0.335286,0.000437079,-0.0106733,5.00E+00
31.38,20.7027,-116.193,0.613515,-0.33546,0.000435162,-0.0106732,5.00E+00
31.4,20.7812,-116.221,0.612613,-0.335633,0.000433349,-0.0106731,5.00E+00
31.42,20.8597,-116.248,0.611713,-0.335807,0.000431431,-0.010673,5.00E+00
31.44,20.9382,-116.276,0.610815,-0.335981,0.000435109,-0.0106706,5.00E+00
31.46,21.0166,-116.303,0.609924,-0.336154,0.000448245,-0.0106642,5.00E+00
31.48,21.095,-116.331,0.609033,-0.336328,0.000461354,-0.0106578,5.00E+00
31.5,21.1733,-116.358,0.60815,-0.336501,0.000480401,-0.010654,5.00E+00
31.52,21.2516,-116.386,0.607277,-0.336674,0.000485314,-0.0106477,5.00E+00
31.54,21.3299,-116.413,0.606408,-0.336847,0.000483475,-0.0106441,5.00E+00
31.56,21.4081,-116.441,0.605539,-0.337021,0.000481662,-0.0106406,5.00E+00
31.58,21.4863,-116.468,0.604671,-0.337194,0.000479849,-0.0106371,5.00E+00
31.6,21.5645,-116.496,0.603797,-0.337366,0.000483212,-0.010629,5.00E+00
31.62,21.6426,-116.523,0.602917,-0.337539,0.000481321,-0.0106165,5.00E+00
31.64,21.7205,-116.551,0.602037,-0.338248,0.000474017,-0.0106043,5.00E+00
31.66,21.7983,-116.579,0.601148,-0.339177,0.000474753,-0.0105998,5.00E+00
31.68,21.8761,-116.607,0.600253,-0.340107,0.000464691,-0.0105997,5.00E+00
31.7,21.9538,-116.635,0.599359,-0.341035,0.0004561,-0.0105991,5.00E+00
31.72,22.0315,-116.663,0.598479,-0.341963,0.000451608,-0.0105886,5.00E+00
31.74,22.1092,-116.691,0.597607,-0.342891,0.000450137,-0.0105795,5.00E+00
31.76,22.1868,-116.719,0.596736,-0.343819,0.000459437,-0.0105748,5.00E+00
31.78,22.2644,-116.747,0.595856,-0.344745,0.000469893,-0.0105777,5.00E+00
31.8,22.3419,-116.775,0.594974,-0.345672,0.000472599,-0.0105838,5.00E+00
31.82,22.4194,-116.803,0.5941,-0.346598,0.000462773,-0.0105952,5.00E+00
31.84,22.4969,-116.831,0.593226,-0.347523,0.000453683,-0.0106062,5.00E+00
31.86,22.5743,-116.859,0.592361,-0.348448,0.000459043,-0.0106111,5.00E+00
31.88,22.6515,-116.888,0.591503,-0.349162,0.000454288,-0.0106109,5.00E+00
31.9,22.7287,-116.916,0.590647,-0.349861,0.000446984,-0.0106096,5.00E+00
31.92,22.8058,-116.944,0.589792,-0.350561,0.000439733,-0.0106083,5.00E+00
31.94,22.8829,-116.973,0.588936,-0.35126,0.000432509,-0.0106069,5.00E+00
31.96,22.96,-117.001,0.588061,-0.351959,0.000441362,-0.0106058,5.00E+00
31.98,23.037,-117.029,0.587174,-0.352658,0.00043377,-0.0106045,5.00E+00
32,23.1139,-117.058,0.586294,-0.353444,0.000429277,-0.0105982,5.00E+00
32.02,23.1907,-117.087,0.585425,-0.354251,0.000420661,-0.0105843,5.00E+00
32.04,23.2675,-117.115,0.584555,-0.355059,0.0004132,-0.0105708,5.00E+00
32.06,23.3442,-117.144,0.583684,-0.355866,0.000405528,-0.0105589,5.00E+00
32.08,23.4209,-117.173,0.582813,-0.356672,0.000396964,-0.0105473,5.00E+00
32.1,23.4976,-117.201,0.581947,-0.357487,0.000397595,-0.0105397,5.00E+00
32.12,23.574,-117.231,0.581082,-0.358416,0.000409128,-0.0105372,5.00E+00
32.14,23.6504,-117.26,0.580214,-0.359345,0.000425022,-0.0105365,5.00E+00
32.16,23.7268,-117.289,0.579348,-0.360274,0.000437869,-0.010537,5.00E+00
32.18,23.8031,-117.318,0.578484,-0.361202,0.000428069,-0.010547,5.00E+00
32.2,23.8794,-117.347,0.577619,-0.36213,0.000418217,-0.0105569,5.00E+00
32.22,23.9557,-117.376,0.576756,-0.363057,0.000408444,-0.0105669,5.00E+00
32.24,24.0319,-117.405,0.575893,-0.363983,0.000398593,-0.0105769,5.00E+00
32.26,24.108,-117.434,0.57503,-0.36491,0.00038882,-0.0105868,5.00E+00
32.28,24.1842,-117.463,0.574167,-0.365835,0.000378994,-0.0105967,5.00E+00
32.3,24.2602,-117.492,0.573305,-0.367956,0.000356532,-0.0106071,5.00E+00
32.32,24.336,-117.522,0.572436,-0.370611,0.000336776,-0.0106093,5.00E+00
32.34,24.4119,-117.551,0.571562,-0.373264,0.000310321,-0.0106051,5.00E+00
32.36,24.4877,-117.581,0.570691,-0.375916,0.000285442,-0.0106015,5.00E+00
32.38,24.5634,-117.61,0.56983,-0.378471,0.000268996,-0.0106043,5.00E+00
32.4,24.6388,-117.64,0.568976,-0.375784,0.000297264,-0.0106101,5.00E+00
32.42,24.7142,-117.67,0.568109,-0.373099,0.000336907,-0.0106254,5.00E+00
32.44,24.7896,-117.701,0.567229,-0.370414,0.000353196,-0.0106321,5.00E+00
32.46,24.8649,-117.731,0.566356,-0.367731,0.000381674,-0.0106286,5.00E+00
32.48,24.9402,-117.761,0.565484,-0.36505,0.000410441,-0.0106249,5.00E+00
32.5,25.0154,-117.791,0.564612,-0.362369,0.000439287,-0.0106211,5.00E+00
32.52,25.0906,-117.821,0.563734,-0.35969,0.000455995,-0.0106331,5.00E+00
32.54,25.1658,-117.851,0.56281,-0.357013,0.000468447,-0.0106879,5.00E+00
32.56,25.2409,-117.881,0.561813,-0.354336,0.000511321,-0.0108037,5.00E+00
32.58,25.316,-117.911,0.560859,-0.351661,0.000456545,-0.0108885,5.00E+00
32.6,25.391,-117.941,0.560006,-0.348988,0.000484708,-0.0108966,5.00E+00
32.62,25.4661,-117.971,0.55906,-0.346315,0.000439179,-0.0109663,5.00E+00
32.64,25.5419,-117.999,0.557853,-0.344119,0.000403449,-0.0112191,5.00E+00
32.66,25.6179,-118.026,0.556981,-0.341967,0.000416217,-0.0112212,5.00E+00
32.68,25.6938,-118.054,0.556068,-0.339817,0.000325187,-0.0112777,5.00E+00
32.7,25.7696,-118.081,0.555,-0.337667,0.000360836,-0.0114522,5.00E+00
32.72,25.8454,-118.108,0.553954,-0.335519,3.37E-05,-0.0116071,5.00E+00
32.74,25.9212,-118.136,0.552735,-0.333371,-0.000136581,-0.0118914,5.00E+00
32.76,25.9969,-118.163,0.551725,-0.331225,0.00017247,-0.0120176,5.00E+00
32.78,26.0727,-118.19,0.550436,-0.32908,-0.000586284,-0.0123505,5.00E+00
32.8,26.1483,-118.217,0.549335,-0.326936,-0.000108708,-0.0125369,5.00E+00
32.82,26.2239,-118.245,0.54815,-0.324793,-0.000506629,-0.0127867,5.00E+00
32.84,26.2995,-118.272,0.546833,-0.322651,-0.00130872,-0.0131327,5.00E+00
32.86,26.3751,-118.299,0.54567,-0.32051,-0.00073158,-0.0133573,5.00E+00
32.88,26.4513,-118.324,0.544622,-0.317431,-0.000354546,-0.0134966,5.00E+00
32.9,26.5281,-118.347,0.543763,-0.313534,-0.000312882,-0.0134941,5.00E+00
32.92,26.6049,-118.371,0.54261,-0.309639,-0.000800931,-0.0137128,5.00E+00
32.94,26.6817,-118.394,0.541211,-0.305746,-0.00173512,-0.0141177,5.00E+00
32.96,26.7584,-118.417,0.539813,-0.301855,-0.00266856,-0.014522,5.00E+00
32.98,26.835,-118.44,0.538331,-0.297966,-0.00276153,-0.0149897,5.00E+00
33,26.9116,-118.463,0.536913,-0.294079,-0.00168244,-0.015414,5.00E+00
33.02,26.9882,-118.486,0.535775,-0.290194,-0.00110433,-0.0156303,5.00E+00
33.04,27.0648,-118.509,0.534936,-0.286311,-0.00106229,-0.0156213,5.00E+00
33.06,27.1413,-118.532,0.533957,-0.28243,-0.001272,-0.0157174,5.00E+00
33.08,27.2178,-118.555,0.532601,-0.278551,-0.00212922,-0.016083,5.00E+00
33.1,27.2942,-118.579,0.531576,-0.274673,-0.00242106,-0.0162115,5.00E+00
33.12,27.3706,-118.601,0.530732,-0.271009,-0.0023897,-0.0161878,5.00E+00
33.14,27.4477,-118.622,0.5293,-0.270572,-0.00219324,-0.0166242,5.00E+00
33.16,27.5247,-118.642,0.52781,-0.270135,-0.00272204,-0.0171097,5.00E+00
33.18,27.6017,-118.663,0.526922,-0.269698,-0.00284352,-0.0171417,5.00E+00
33.2,27.6787,-118.683,0.52609,-0.269261,-0.00278854,-0.0171,5.00E+00
33.22,27.7556,-118.704,0.524759,-0.268825,-0.00252942,-0.0173209,5.00E+00
33.24,27.8325,-118.724,0.5236,-0.268389,-0.00207954,-0.0173999,5.00E+00
33.26,27.9093,-118.745,0.522709,-0.267953,-0.00222833,-0.0173001,5.00E+00
33.28,27.9861,-118.765,0.521723,-0.267517,-0.00255532,-0.0173782,5.00E+00
33.3,28.0629,-118.786,0.520507,-0.267081,-0.00242775,-0.017436,5.00E+00
33.32,28.1396,-118.806,0.519413,-0.266646,-0.00281802,-0.0173279,5.00E+00
33.34,28.2163,-118.826,0.518475,-0.266211,-0.00306194,-0.0172441,5.00E+00
33.36,28.293,-118.847,0.517633,-0.265776,-0.0029531,-0.0171633,5.00E+00
33.38,28.3696,-118.867,0.516485,-0.265341,-0.00292318,-0.0170317,5.00E+00
33.4,28.4461,-118.888,0.515316,-0.264907,-0.00263597,-0.0169557,5.00E+00
33.42,28.5227,-118.908,0.514372,-0.264473,-0.00275668,-0.0168438,5.00E+00
33.44,28.5992,-118.928,0.513173,-0.264039,-0.00289153,-0.0164929,5.00E+00
33.46,28.6756,-118.949,0.512113,-0.263605,-0.00336811,-0.0162493,5.00E+00
33.48,28.752,-118.969,0.510828,-0.263171,-0.00316725,-0.0158513,5.00E+00
33.5,28.8284,-118.989,0.509982,-0.262738,-0.00322161,-0.0157827,5.00E+00
33.52,28.9048,-119.01,0.508625,-0.262305,-0.00421818,-0.0153127,5.00E+00
33.54,28.9811,-119.03,0.507161,-0.261872,-0.00357502,-0.0147646,5.00E+00
33.56,29.0573,-119.05,0.50639,-0.261439,-0.00356772,-0.0147156,5.00E+00
33.58,29.1335,-119.071,0.505611,-0.261007,-0.0035435,-0.0146737,5.00E+00
33.6,29.2097,-119.091,0.504745,-0.260575,-0.00369866,-0.014557,5.00E+00
33.62,29.2859,-119.111,0.503412,-0.260143,-0.00466689,-0.0141007,5.00E+00
33.64,29.3621,-119.131,0.502083,-0.257484,-0.00559156,-0.0136623,5.00E+00
33.66,29.4383,-119.15,0.500356,-0.254448,-0.00582038,-0.0129391,5.00E+00
33.68,29.5145,-119.17,0.498952,-0.251415,-0.00489311,-0.0124474,5.00E+00
33.7,29.5906,-119.19,0.49796,-0.248383,-0.00446259,-0.0122526,5.00E+00
33.72,29.6667,-119.209,0.497202,-0.245352,-0.0044318,-0.0122261,5.00E+00
33.74,29.7432,-119.227,0.496381,-0.214053,-0.00412779,-0.0123229,5.00E+00
33.76,29.8201,-119.243,0.495416,-0.202806,-0.00432415,-0.0122054,5.00E+00
33.78,29.8969,-119.259,0.494134,-0.196522,-0.00513054,-0.0118327,5.00E+00
33.8,29.9738,-119.275,0.493181,-0.190242,-0.00537045,-0.0116964,5.00E+00
33.82,30.0505,-119.291,0.491962,-0.183964,-0.00452099,-0.0113667,5.00E+00
33.84,30.1278,-119.304,0.490927,-0.17594,-0.00454723,-0.0111895,5.00E+00
33.86,30.205,-119.317,0.489684,-0.167562,-0.00526603,-0.0108649,5.00E+00
33.88,30.2823,-119.33,0.488708,-0.159188,-0.00552482,-0.0107318,5.00E+00
33.9,30.3595,-119.342,0.487534,-0.150818,-0.00472821,-0.0104541,5.00E+00
33.92,30.4366,-119.355,0.486614,-0.142453,-0.00454209,-0.0103593,5.00E+00
33.94,30.5141,-119.365,0.485732,-0.133677,-0.00464631,-0.0103026,5.00E+00
33.96,30.5917,-119.374,0.484963,-0.124774,-0.00454825,-0.0103251,5.00E+00
33.98,30.6692,-119.383,0.484079,-0.115876,-0.00431456,-0.0102551,5.00E+00
34,30.7467,-119.393,0.483157,-0.106983,-0.00449157,-0.0101569,5.00E+00
34.02,30.8242,-119.402,0.482227,-0.0980939,-0.00468503,-0.0100646,5.00E+00
34.04,30.9018,-119.409,0.481328,-0.0891901,-0.00470086,-0.00999879,5.00E+00
34.06,30.9795,-119.414,0.480328,-0.0802812,-0.00436265,-0.00985695,5.00E+00
34.08,31.0572,-119.42,0.479491,-0.0713768,-0.00415753,-0.00984106,5.00E+00
34.1,31.1349,-119.425,0.478723,-0.062477,-0.00406951,-0.00987343,5.00E+00
34.12,31.2124,-119.431,0.477957,-0.0535817,-0.00397714,-0.00987767,5.00E+00
34.14,31.2901,-119.435,0.477203,-0.0446758,-0.00384967,-0.00987821,5.00E+00
34.16,31.3678,-119.437,0.476452,-0.0357622,-0.00365068,-0.00986471,5.00E+00
34.18,31.4454,-119.439,0.475734,-0.0268531,-0.00345556,-0.0098521,5.00E+00
34.2,31.5231,-119.441,0.475025,-0.0179486,-0.00335541,-0.00981669,5.00E+00
34.22,31.6006,-119.443,0.474326,-0.00904869,-0.00331239,-0.00977356,5.00E+00
34.24,31.6782,-119.444,0.473611,-0.000142713,-0.00321015,-0.00973842,5.00E+00
34.26,31.7557,-119.442,0.472901,0.00877364,-0.00312877,-0.00971104,5.00E+00
34.28,31.8331,-119.441,0.472193,0.0176854,-0.00304679,-0.00968314,5.00E+00
34.3,31.9106,-119.439,0.471485,0.0265927,-0.00296411,-0.00965473,5.00E+00
34.32,31.9879,-119.438,0.470777,0.0354953,-0.00288212,-0.00962597,5.00E+00
34.34,32.0652,-119.435,0.470068,0.0446662,-0.00279757,-0.00959709,5.00E+00
34.36,32.1424,-119.43,0.469376,0.0546443,-0.00266033,-0.0095503,5.00E+00
34.38,32.2195,-119.425,0.468721,0.0646173,-0.00245702,-0.00947505,5.00E+00
34.4,32.2966,-119.42,0.468103,0.0745854,-0.00218781,-0.00937157,5.00E+00
34.42,32.3736,-119.415,0.467487,0.0845484,-0.00208389,-0.00926578,5.00E+00
34.44,32.4506,-119.41,0.466643,0.0943905,-0.00203389,-0.00933074,5.00E+00
34.46,32.5272,-119.401,0.465755,0.102471,-0.00194022,-0.00941639,5.00E+00
34.48,32.6037,-119.392,0.464867,0.110547,-0.00184655,-0.00950124,5.00E+00
34.5,32.6802,-119.383,0.46398,0.118619,-0.00175279,-0.0095853,5.00E+00
34.52,32.7567,-119.374,0.463222,0.126687,-0.00189195,-0.00957112,5.00E+00
34.54,32.8332,-119.365,0.462478,0.134751,-0.00205686,-0.0095454,5.00E+00
34.56,32.9095,-119.356,0.461736,0.142812,-0.00222114,-0.00951907,5.00E+00
34.58,32.9855,-119.344,0.460985,0.1514,-0.00237034,-0.00949529,5.00E+00
34.6,33.0612,-119.331,0.460229,0.160324,-0.00250948,-0.0094728,5.00E+00
34.62,33.1368,-119.318,0.459474,0.169244,-0.00264804,-0.0094496,5.00E+00
34.64,33.2124,-119.304,0.458718,0.178159,-0.00278594,-0.00942568,5.00E+00
34.66,33.2879,-119.291,0.457963,0.18707,-0.00292317,-0.00940105,5.00E+00
34.68,33.3635,-119.278,0.457209,0.195977,-0.00305981,-0.0093757,5.00E+00
34.7,33.4388,-119.264,0.456461,0.204882,-0.00320086,-0.00935633,5.00E+00
34.72,33.5134,-119.246,0.455705,0.213804,-0.00331505,-0.00933905,5.00E+00
34.74,33.5879,-119.228,0.454953,0.222722,-0.00341419,-0.00932398,5.00E+00
34.76,33.6623,-119.211,0.454188,0.231636,-0.00353519,-0.00929872,5.00E+00
34.78,33.7367,-119.193,0.453423,0.240545,-0.00365565,-0.00927277,5.00E+00
34.8,33.8111,-119.176,0.452725,0.24945,-0.00365669,-0.00919641,5.00E+00
34.82,33.8854,-119.158,0.452069,0.258351,-0.00358395,-0.00908868,5.00E+00
34.84,33.9591,-119.138,0.451404,0.26726,-0.00351074,-0.00898576,5.00E+00
34.86,34.0322,-119.116,0.45078,0.276174,-0.00348527,-0.00892088,5.00E+00
34.88,34.1052,-119.094,0.450186,0.285083,-0.00345589,-0.00887706,5.00E+00
34.9,34.1783,-119.072,0.449595,0.293988,-0.00338651,-0.00883415,5.00E+00
34.92,34.2513,-119.05,0.449018,0.302889,-0.00329337,-0.00880054,5.00E+00
34.94,34.3242,-119.028,0.448451,0.311786,-0.00318139,-0.00877415,5.00E+00
34.96,34.3971,-119.007,0.447858,0.320678,-0.00311569,-0.00872775,5.00E+00
34.98,34.4686,-118.981,0.447251,0.329585,-0.00304965,-0.00869034,5.00E+00
35,34.54,-118.955,0.446645,0.338488,-0.00298335,-0.00865244,5.00E+00
35.02,34.6114,-118.928,0.446038,0.347387,-0.00291682,-0.00861396,5.00E+00
35.04,34.6828,-118.902,0.445432,0.356282,-0.00285017,-0.00857489,5.00E+00
35.06,34.7541,-118.876,0.444826,0.365172,-0.00278329,-0.00853526,5.00E+00
35.08,34.8254,-118.85,0.444252,0.374058,-0.00277064,-0.0085178,5.00E+00
35.1,34.896,-118.823,0.443618,0.382945,-0.00266215,-0.00846331,5.00E+00
35.12,34.9655,-118.793,0.442956,0.39184,-0.00236982,-0.00839755,5.00E+00
35.14,35.035,-118.763,0.442326,0.400731,-0.00202243,-0.00835408,5.00E+00
35.16,35.1045,-118.733,0.44173,0.409617,-0.00161653,-0.00833423,5.00E+00
35.18,35.1739,-118.703,0.441136,0.418499,-0.00156862,-0.00831656,5.00E+00
35.2,35.2433,-118.672,0.440498,0.427376,-0.00173781,-0.00826853,5.00E+00
35.22,35.3127,-118.642,0.439861,0.436249,-0.00190691,-0.0082198,5.00E+00
35.24,35.3807,-118.61,0.439724,0.445129,-0.00116623,-0.00779871,5.00E+00
35.26,35.4481,-118.576,0.439594,0.454009,-0.00040043,-0.00737069,5.00E+00
35.28,35.5154,-118.542,0.439464,0.462885,0.000363377,-0.00694282,5.00E+00
35.3,35.5827,-118.508,0.439333,0.471757,0.00112506,-0.00651506,5.00E+00
35.32,35.65,-118.474,0.439201,0.480624,0.00188479,-0.00608742,5.00E+00
35.34,35.7172,-118.44,0.439069,0.489487,0.00264245,-0.00565993,5.00E+00
35.36,35.7844,-118.406,0.438936,0.498345,0.00339807,-0.00523253,5.00E+00
35.38,35.8495,-118.368,0.43881,0.505693,0.00419071,-0.00479502,5.00E+00
35.4,35.9145,-118.33,0.438684,0.51295,0.00498407,-0.00435704,5.00E+00
35.42,35.9794,-118.292,0.43875,0.520203,0.00542693,-0.00377358,5.00E+00
35.44,36.0443,-118.254,0.439191,0.527453,0.00518658,-0.00290592,5.00E+00
35.46,36.1092,-118.216,0.43963,0.534699,0.00494589,-0.00203893,5.00E+00
35.48,36.174,-118.179,0.440069,0.541942,0.00470481,-0.00117258,5.00E+00
35.5,36.2385,-118.14,0.440515,0.549837,0.00445895,-0.000300184,5.00E+00
35.52,36.3013,-118.099,0.441011,0.561134,0.00418864,0.000606198,5.00E+00
35.54,36.3641,-118.059,0.441503,0.572425,0.00391745,0.00151152,5.00E+00
35.56,36.4268,-118.018,0.442041,0.58371,0.00372887,0.00238089,5.00E+00
35.58,36.4896,-117.977,0.442643,0.59499,0.00365386,0.00320142,5.00E+00
35.6,36.551,-117.934,0.443216,0.602926,0.0036007,0.00402152,5.00E+00
35.62,36.612,-117.891,0.443771,0.609996,0.00357229,0.00483305,5.00E+00
35.64,36.673,-117.848,0.444231,0.617062,0.00371246,0.00557346,5.00E+00
35.66,36.734,-117.805,0.444327,0.624125,0.0044093,0.00603775,5.00E+00
35.68,36.7944,-117.761,0.444274,0.634064,0.00523214,0.00638176,5.00E+00
35.7,36.8541,-117.716,0.444236,0.648199,0.00599934,0.0067266,5.00E+00
35.72,36.9133,-117.671,0.444075,0.660221,0.00657554,0.00699205,5.00E+00
35.74,36.9721,-117.625,0.443616,0.670125,0.00665459,0.00704894,5.00E+00
35.76,37.0308,-117.579,0.443158,0.680024,0.00673292,0.00710656,5.00E+00
35.78,37.0881,-117.532,0.442715,0.690027,0.00681145,0.00718189,5.00E+00
35.8,37.1453,-117.484,0.442272,0.700024,0.00688919,0.00725802,5.00E+00
35.82,37.2025,-117.437,0.44183,0.710017,0.00696625,0.0073349,5.00E+00
35.84,37.2597,-117.389,0.441387,0.720003,0.00704257,0.00741255,5.00E+00
35.86,37.3155,-117.34,0.440938,0.728422,0.0071063,0.0074954,5.00E+00
35.88,37.3702,-117.29,0.440483,0.735639,0.00716059,0.00758216,5.00E+00
35.9,37.4248,-117.24,0.440028,0.742852,0.00721438,0.00766931,5.00E+00
35.92,37.4795,-117.19,0.439574,0.750061,0.00726785,0.00775678,5.00E+00
35.94,37.5341,-117.139,0.43912,0.757266,0.0073209,0.00784461,5.00E+00
35.96,37.5887,-117.089,0.438665,0.764467,0.00737356,0.00793278,5.00E+00
35.98,37.6432,-117.039,0.438212,0.771664,0.00742576,0.00802128,5.00E+00
36,37.6957,-116.987,0.438055,0.778311,0.00796139,0.00792505,5.00E+00
36.02,37.747,-116.934,0.438166,0.784662,0.00893996,0.00765313,5.00E+00
36.04,37.7984,-116.881,0.438278,0.791009,0.00991828,0.00738133,5.00E+00
36.06,37.8497,-116.828,0.43839,0.797353,0.0108965,0.00710965,5.00E+00
36.08,37.9009,-116.774,0.438503,0.803694,0.0118746,0.00683809,5.00E+00
36.1,37.9522,-116.721,0.438943,0.810031,0.0122717,0.00632346,5.00E+00
36.12,38.0034,-116.668,0.439638,0.816365,0.0122167,0.00561999,5.00E+00
36.14,38.0537,-116.614,0.440305,0.816896,0.0122123,0.0048524,5.00E+00
36.16,38.1034,-116.56,0.440959,0.814776,0.0122307,0.00405591,5.00E+00
36.18,38.1532,-116.506,0.441613,0.812658,0.0122491,0.00325988,5.00E+00
36.2,38.203,-116.451,0.442267,0.81054,0.0122674,0.00246415,5.00E+00
36.22,38.2527,-116.397,0.442921,0.808423,0.0122857,0.00166888,5.00E+00
36.24,38.3024,-116.343,0.443575,0.806308,0.0123038,0.000874036,5.00E+00
36.26,38.352,-116.289,0.44423,0.804193,0.0123221,7.96E-05,5.00E+00
36.28,38.4016,-116.234,0.444884,0.80208,0.0123401,-0.000714436,5.00E+00
36.3,38.4514,-116.18,0.445534,0.799712,0.0123603,-0.00151207,5.00E+00
36.32,38.5041,-116.129,0.446099,0.792858,0.0124182,-0.00237934,5.00E+00
36.34,38.5568,-116.078,0.446616,0.786009,0.0125618,-0.0032104,5.00E+00
36.36,38.6094,-116.027,0.447085,0.779163,0.0127897,-0.00400584,5.00E+00
36.38,38.662,-115.976,0.447264,0.772321,0.0135363,-0.00458385,5.00E+00
36.4,38.7146,-115.925,0.447356,0.765482,0.0144358,-0.00509749,5.00E+00
36.42,38.7672,-115.874,0.447436,0.758648,0.0153131,-0.00560177,5.00E+00
36.44,38.8197,-115.823,0.447441,0.751816,0.0160612,-0.00605211,5.00E+00
36.46,38.8722,-115.772,0.447424,0.744989,0.0167708,-0.00648636,5.00E+00
36.48,38.9258,-115.723,0.447315,0.738164,0.0173741,-0.00687623,5.00E+00
36.5,38.9812,-115.675,0.446779,0.731341,0.0173268,-0.00699465,5.00E+00
36.52,39.0365,-115.628,0.446242,0.724521,0.0172788,-0.00711265,5.00E+00
36.54,39.0918,-115.58,0.445706,0.717705,0.0172298,-0.00723025,5.00E+00
36.56,39.147,-115.532,0.44517,0.710893,0.0171801,-0.00734744,5.00E+00
36.58,39.2022,-115.485,0.444634,0.704084,0.0171297,-0.00746423,5.00E+00
36.6,39.2574,-115.437,0.444176,0.697279,0.0169362,-0.00752128,5.00E+00
36.62,39.3126,-115.39,0.443796,0.690478,0.0166002,-0.00751869,5.00E+00
36.64,39.3677,-115.342,0.443415,0.683681,0.0162637,-0.00751589,5.00E+00
36.66,39.4248,-115.297,0.442994,0.676885,0.0159036,-0.00750313,5.00E+00
36.68,39.4826,-115.253,0.442558,0.670092,0.0155344,-0.00748651,5.00E+00
36.7,39.5403,-115.209,0.442122,0.663302,0.0151651,-0.00746969,5.00E+00
36.72,39.5981,-115.165,0.441686,0.656517,0.0147956,-0.00745269,5.00E+00
36.74,39.6557,-115.121,0.44125,0.649735,0.014426,-0.00743547,5.00E+00
36.76,39.7134,-115.077,0.440814,0.642956,0.0140562,-0.00741807,5.00E+00
36.78,39.771,-115.033,0.440378,0.636182,0.0136862,-0.00740045,5.00E+00
36.8,39.8286,-114.989,0.439942,0.629411,0.0133161,-0.00738263,5.00E+00
36.82,39.8862,-114.946,0.439504,0.622643,0.012945,-0.00736419,5.00E+00
36.84,39.9462,-114.905,0.439158,0.615877,0.012795,-0.00722768,5.00E+00
36.86,40.0062,-114.865,0.43872,0.609115,0.0124836,-0.00715844,5.00E+00
36.88,40.0661,-114.824,0.437614,0.602356,0.011003,-0.00757793,5.00E+00
36.9,40.126,-114.784,0.436509,0.595601,0.00952432,-0.00799628,5.00E+00
36.92,40.1859,-114.744,0.435405,0.58885,0.00804765,-0.00841355,5.00E+00
36.94,40.2457,-114.703,0.436727,0.582102,0.0108143,-0.007056,5.00E+00
36.96,40.3056,-114.663,0.43727,0.575358,0.012218,-0.00626819,5.00E+00
36.98,40.3653,-114.623,0.436951,0.568618,0.0121139,-0.00611073,5.00E+00
37,40.4258,-114.584,0.437756,0.56188,0.0139945,-0.00511513,5.00E+00
37.02,40.4877,-114.547,0.438518,0.555145,0.0158405,-0.00411658,5.00E+00
37.04,40.5497,-114.51,0.439279,0.548414,0.0176832,-0.00311917,5.00E+00
37.06,40.6116,-114.474,0.440038,0.541686,0.0195224,-0.00212297,5.00E+00
37.08,40.6734,-114.437,0.440741,0.534962,0.0212629,-0.0011679,5.00E+00
37.1,40.7353,-114.4,0.441402,0.528242,0.0229312,-0.000242769,5.00E+00
37.12,40.7971,-114.364,0.442062,0.521525,0.0245962,0.000681226,5.00E+00
37.14,40.8588,-114.327,0.443272,0.514812,0.0252385,0.00202973,5.00E+00
37.16,40.9206,-114.291,0.444737,0.508103,0.0254042,0.00357468,5.00E+00
